
> quant-paper-trading-nodejs@0.2.0 start
> node src/index.js

[HTTP] server listening on http://localhost:3088
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=143 market=1127 picks=7 ts=2026-03-23T08:51:36.797Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=144 market=1127 picks=7 ts=2026-03-23T08:52:36.484Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=145 market=1127 picks=7 ts=2026-03-23T08:53:36.802Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=146 market=1127 picks=7 ts=2026-03-23T08:54:36.330Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=147 market=1127 picks=7 ts=2026-03-23T08:55:36.697Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=148 market=1127 picks=7 ts=2026-03-23T08:56:36.486Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=149 market=1127 picks=7 ts=2026-03-23T08:57:37.536Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=150 market=1127 picks=7 ts=2026-03-23T08:58:37.217Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=151 market=1127 picks=7 ts=2026-03-23T08:59:37.691Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=152 market=1127 picks=7 ts=2026-03-23T09:00:37.332Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=153 market=1127 picks=7 ts=2026-03-23T09:01:39.676Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=154 market=1127 picks=7 ts=2026-03-23T09:02:36.971Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=155 market=1127 picks=7 ts=2026-03-23T09:03:36.500Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=156 market=1127 picks=7 ts=2026-03-23T09:04:37.949Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=157 market=1127 picks=7 ts=2026-03-23T09:05:38.458Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=158 market=1127 picks=7 ts=2026-03-23T09:06:36.731Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=159 market=1127 picks=7 ts=2026-03-23T09:07:36.793Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=160 market=1127 picks=7 ts=2026-03-23T09:08:36.733Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=161 market=1127 picks=7 ts=2026-03-23T09:09:37.211Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=162 market=1127 picks=7 ts=2026-03-23T09:10:37.569Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
[EMAPI] page=3 rows=100 kept=44 total=137
[EMAPI] page=4 rows=100 kept=43 total=180
[EMAPI] page=5 rows=100 kept=36 total=216
[EMAPI] page=6 rows=100 kept=51 total=267
[EMAPI] page=7 rows=100 kept=48 total=315
[EMAPI] page=8 rows=100 kept=45 total=360
[EMAPI] page=9 rows=100 kept=51 total=411
[EMAPI] page=10 rows=100 kept=48 total=459
[EMAPI] page=11 rows=100 kept=50 total=509
[EMAPI] page=12 rows=100 kept=51 total=560
[EMAPI] page=13 rows=100 kept=48 total=608
[EMAPI] page=14 rows=100 kept=53 total=661
[EMAPI] page=15 rows=100 kept=48 total=709
[EMAPI] page=16 rows=100 kept=49 total=758
[EMAPI] page=17 rows=100 kept=45 total=803
[EMAPI] page=18 rows=100 kept=50 total=853
[EMAPI] page=19 rows=100 kept=46 total=899
[EMAPI] page=20 rows=100 kept=41 total=940
[EMAPI] page=21 rows=100 kept=31 total=971
[EMAPI] page=22 rows=100 kept=36 total=1007
[EMAPI] page=23 rows=100 kept=47 total=1054
[EMAPI] page=24 rows=100 kept=33 total=1087
[EMAPI] page=25 rows=100 kept=40 total=1127
[SCAN] round=163 market=1127 picks=7 ts=2026-03-23T09:11:36.578Z
[EMAPI] page=1 rows=100 kept=44 total=44
[EMAPI] page=2 rows=100 kept=49 total=93
